1	ConservativeSpread	day.md	0	0	0	YES
1	ConservativeSpread	gentler_hour.md	0	0	0	YES
1	ConservativeSpread	smooth.md	0	0	0	YES
1	ConservativeSpread	spike_nefarious.md	0	0	0	YES
